image,D00,D10,D20,D40,combination,split
Japan_003466.jpg,1,0,0,0,D00,train
Japan_002966.jpg,0,0,1,0,D20,train
Japan_012311.jpg,0,0,0,0,NONE,train
Japan_001059.jpg,0,0,1,0,D20,train
Japan_011695.jpg,0,0,0,0,NONE,train
Japan_006803.jpg,0,0,0,0,NONE,train
Japan_000481.jpg,0,0,0,0,NONE,train
Japan_007413.jpg,1,0,0,0,D00,train
Japan_000090.jpg,0,0,0,1,D40,train
Japan_004460.jpg,0,0,0,0,NONE,train
Japan_011953.jpg,0,0,0,0,NONE,train
Japan_006314.jpg,1,1,0,0,D00+D10,train
Japan_000375.jpg,0,1,0,0,D10,train
Japan_009021.jpg,0,0,1,0,D20,train
Japan_009774.jpg,0,0,0,0,NONE,train
Japan_007214.jpg,0,0,1,0,D20,train
Japan_009022.jpg,1,1,0,0,D00+D10,train
Japan_012415.jpg,0,0,1,0,D20,train
Japan_002162.jpg,0,0,0,0,NONE,train
Japan_010894.jpg,1,0,1,0,D00+D20,train
Japan_001395.jpg,0,0,1,0,D20,train
Japan_011311.jpg,0,1,0,1,D10+D40,train
Japan_003575.jpg,0,1,1,0,D10+D20,train
Japan_008858.jpg,0,0,1,0,D20,train
Japan_007110.jpg,0,0,0,0,NONE,train
Japan_002511.jpg,1,0,1,0,D00+D20,train
Japan_010445.jpg,1,1,1,0,D00+D10+D20,train
Japan_003637.jpg,0,1,0,0,D10,train
Japan_005444.jpg,0,0,0,0,NONE,train
Japan_008055.jpg,0,0,0,0,NONE,train
Japan_005720.jpg,0,0,1,0,D20,train
Japan_012685.jpg,0,1,1,0,D10+D20,train
Japan_007744.jpg,0,0,0,0,NONE,train
Japan_005774.jpg,0,1,0,1,D10+D40,train
Japan_012234.jpg,0,0,0,0,NONE,train
Japan_009995.jpg,0,0,0,0,NONE,train
Japan_008960.jpg,1,1,0,0,D00+D10,train
Japan_011415.jpg,0,1,1,0,D10+D20,train
Japan_006226.jpg,0,0,0,0,NONE,train
Japan_006522.jpg,0,0,0,0,NONE,train
Japan_006292.jpg,0,0,1,0,D20,train
Japan_006910.jpg,0,0,0,0,NONE,train
Japan_011207.jpg,0,0,1,1,D20+D40,train
Japan_012897.jpg,0,0,0,0,NONE,train
Japan_003877.jpg,0,0,1,0,D20,train
Japan_011244.jpg,0,1,0,0,D10,train
Japan_006807.jpg,1,0,0,0,D00,train
Japan_001765.jpg,0,0,1,1,D20+D40,train
Japan_003376.jpg,0,0,0,0,NONE,train
Japan_004514.jpg,0,0,1,1,D20+D40,train
Japan_010613.jpg,0,0,0,0,NONE,train
Japan_004687.jpg,0,0,1,0,D20,train
Japan_012714.jpg,1,0,1,0,D00+D20,train
Japan_006722.jpg,0,0,0,0,NONE,train
Japan_001623.jpg,0,0,1,0,D20,train
Japan_001678.jpg,0,1,1,1,D10+D20+D40,train
Japan_012943.jpg,0,0,0,1,D40,train
Japan_010528.jpg,0,0,1,1,D20+D40,train
Japan_007698.jpg,1,1,1,0,D00+D10+D20,train
Japan_000507.jpg,1,0,0,0,D00,train
Japan_001724.jpg,0,0,0,1,D40,train
Japan_012479.jpg,1,0,0,0,D00,train
Japan_002841.jpg,1,0,0,0,D00,train
Japan_007639.jpg,0,0,1,0,D20,train
Japan_006179.jpg,0,0,0,0,NONE,train
Japan_006884.jpg,0,0,1,0,D20,train
Japan_012429.jpg,0,0,1,1,D20+D40,train
Japan_009118.jpg,1,0,1,0,D00+D20,train
Japan_001740.jpg,0,0,1,0,D20,train
Japan_000093.jpg,0,0,1,0,D20,train
Japan_010334.jpg,1,1,0,0,D00+D10,train
Japan_000014.jpg,1,0,0,0,D00,train
Japan_000495.jpg,0,0,0,0,NONE,train
Japan_007459.jpg,0,0,1,0,D20,train
Japan_004385.jpg,1,1,1,0,D00+D10+D20,train
Japan_007382.jpg,1,0,0,0,D00,train
Japan_007765.jpg,1,0,0,0,D00,train
Japan_002845.jpg,1,0,0,0,D00,train
Japan_013069.jpg,0,0,0,1,D40,train
Japan_010784.jpg,0,0,1,0,D20,train
Japan_000269.jpg,1,1,1,0,D00+D10+D20,train
Japan_007377.jpg,0,0,0,0,NONE,train
Japan_012198.jpg,0,1,1,0,D10+D20,train
Japan_003520.jpg,0,0,1,1,D20+D40,train
Japan_004288.jpg,1,0,0,0,D00,train
Japan_007862.jpg,0,0,0,0,NONE,train
Japan_010384.jpg,0,0,1,0,D20,train
Japan_008483.jpg,1,0,0,0,D00,train
Japan_011299.jpg,1,1,0,0,D00+D10,train
Japan_006136.jpg,1,0,1,0,D00+D20,train
Japan_012712.jpg,0,0,0,0,NONE,train
Japan_004022.jpg,0,0,1,0,D20,train
Japan_000800.jpg,0,1,1,1,D10+D20+D40,train
Japan_009776.jpg,0,0,1,1,D20+D40,train
Japan_000034.jpg,1,0,1,0,D00+D20,train
Japan_001288.jpg,1,0,1,0,D00+D20,train
Japan_012571.jpg,1,1,1,0,D00+D10+D20,train
Japan_004517.jpg,0,0,1,0,D20,train
Japan_001192.jpg,0,0,0,0,NONE,train
Japan_000824.jpg,0,1,0,0,D10,train
Japan_004420.jpg,0,0,0,0,NONE,train
Japan_008112.jpg,0,0,1,0,D20,train
Japan_000724.jpg,1,1,0,0,D00+D10,train
Japan_007128.jpg,0,0,1,0,D20,train
Japan_004614.jpg,0,0,0,0,NONE,train
Japan_008383.jpg,0,0,0,1,D40,train
Japan_003267.jpg,1,0,0,0,D00,train
Japan_007097.jpg,0,0,0,0,NONE,train
Japan_011288.jpg,0,0,0,1,D40,train
Japan_008199.jpg,0,0,1,0,D20,train
Japan_008250.jpg,0,0,1,0,D20,train
Japan_007819.jpg,1,0,0,0,D00,train
Japan_008815.jpg,1,1,0,0,D00+D10,train
Japan_000478.jpg,0,1,0,0,D10,train
Japan_006567.jpg,0,0,1,1,D20+D40,train
Japan_008657.jpg,0,0,1,0,D20,train
Japan_002894.jpg,0,0,0,0,NONE,train
Japan_007657.jpg,0,1,0,0,D10,train
Japan_003627.jpg,0,0,0,1,D40,train
Japan_000791.jpg,0,0,1,0,D20,train
Japan_005588.jpg,0,0,1,0,D20,train
Japan_009668.jpg,1,1,0,1,D00+D10+D40,train
Japan_004105.jpg,0,0,0,0,NONE,train
Japan_002349.jpg,0,0,1,0,D20,train
Japan_012829.jpg,0,0,1,1,D20+D40,train
Japan_006386.jpg,0,0,1,0,D20,train
Japan_010620.jpg,1,0,0,0,D00,train
Japan_004422.jpg,0,1,0,0,D10,train
Japan_008672.jpg,1,1,0,0,D00+D10,train
Japan_008622.jpg,0,0,1,0,D20,train
Japan_010269.jpg,0,0,1,0,D20,train
Japan_008891.jpg,0,0,1,0,D20,train
Japan_002007.jpg,0,0,0,0,NONE,train
Japan_010062.jpg,0,1,1,0,D10+D20,train
Japan_012684.jpg,0,1,1,0,D10+D20,train
Japan_003389.jpg,0,0,0,1,D40,train
Japan_000741.jpg,0,1,0,0,D10,train
Japan_011838.jpg,0,1,1,0,D10+D20,train
Japan_009587.jpg,0,0,1,0,D20,train
Japan_004965.jpg,0,0,1,0,D20,train
Japan_001556.jpg,1,0,0,0,D00,train
Japan_005364.jpg,0,0,0,1,D40,train
Japan_010320.jpg,0,1,0,0,D10,train
Japan_001366.jpg,0,0,0,0,NONE,train
Japan_008580.jpg,0,0,0,0,NONE,train
Japan_007789.jpg,0,0,0,0,NONE,train
Japan_011810.jpg,1,0,0,0,D00,train
Japan_000717.jpg,1,1,0,0,D00+D10,train
Japan_010739.jpg,0,0,0,1,D40,train
Japan_009784.jpg,0,0,0,1,D40,train
Japan_003752.jpg,0,0,0,0,NONE,train
Japan_002175.jpg,1,0,0,0,D00,train
Japan_007887.jpg,1,1,0,0,D00+D10,train
Japan_001853.jpg,0,0,1,1,D20+D40,train
Japan_003716.jpg,0,0,1,0,D20,train
Japan_002739.jpg,0,0,1,0,D20,train
Japan_004020.jpg,0,0,0,0,NONE,train
Japan_012320.jpg,0,0,0,0,NONE,train
Japan_012590.jpg,0,0,0,1,D40,train
Japan_000802.jpg,0,0,0,1,D40,train
Japan_011076.jpg,1,0,1,0,D00+D20,train
Japan_000435.jpg,0,0,1,0,D20,train
Japan_012720.jpg,0,0,1,0,D20,train
Japan_005710.jpg,0,0,0,0,NONE,train
Japan_003143.jpg,0,1,0,0,D10,train
Japan_005922.jpg,0,0,0,0,NONE,train
Japan_007493.jpg,0,0,0,0,NONE,train
Japan_009619.jpg,1,0,0,0,D00,train
Japan_006681.jpg,0,0,1,0,D20,train
Japan_009344.jpg,0,0,1,0,D20,train
Japan_008337.jpg,1,1,0,0,D00+D10,train
Japan_010804.jpg,0,0,0,0,NONE,train
Japan_003269.jpg,0,0,1,0,D20,train
Japan_004182.jpg,0,0,1,0,D20,train
Japan_007278.jpg,0,0,0,0,NONE,train
Japan_004338.jpg,0,0,0,0,NONE,train
Japan_011246.jpg,0,0,0,1,D40,train
Japan_003926.jpg,0,0,1,0,D20,train
Japan_007532.jpg,0,0,0,0,NONE,train
Japan_006736.jpg,0,0,0,0,NONE,train
Japan_003714.jpg,0,1,1,0,D10+D20,train
Japan_011738.jpg,0,0,1,0,D20,train
Japan_001169.jpg,0,1,1,0,D10+D20,train
Japan_002688.jpg,0,0,1,1,D20+D40,train
Japan_011971.jpg,0,0,1,0,D20,train
Japan_006968.jpg,0,0,1,1,D20+D40,train
Japan_004115.jpg,0,1,1,0,D10+D20,train
Japan_007738.jpg,0,0,0,0,NONE,train
Japan_005441.jpg,0,0,0,0,NONE,train
Japan_009099.jpg,0,0,0,0,NONE,train
Japan_008889.jpg,0,1,1,0,D10+D20,train
Japan_000032.jpg,1,0,1,0,D00+D20,train
Japan_006442.jpg,0,0,1,0,D20,train
Japan_002610.jpg,0,0,0,0,NONE,train
Japan_005316.jpg,0,0,1,0,D20,train
Japan_005003.jpg,0,0,1,0,D20,train
Japan_008435.jpg,1,1,1,0,D00+D10+D20,train
Japan_010615.jpg,1,0,0,0,D00,train
Japan_005386.jpg,1,0,0,0,D00,train
Japan_005648.jpg,0,0,1,0,D20,train
Japan_006036.jpg,0,0,0,0,NONE,train
Japan_012319.jpg,0,0,1,0,D20,train
Japan_012356.jpg,1,0,0,0,D00,train
Japan_004137.jpg,0,0,1,0,D20,train
Japan_002377.jpg,0,0,1,1,D20+D40,train
Japan_002556.jpg,1,1,1,0,D00+D10+D20,train
Japan_001459.jpg,0,0,1,0,D20,train
Japan_005526.jpg,1,0,0,0,D00,train
Japan_004642.jpg,0,0,1,0,D20,train
Japan_006559.jpg,0,0,0,0,NONE,train
Japan_011005.jpg,0,0,0,0,NONE,train
Japan_011187.jpg,0,1,0,0,D10,train
Japan_000164.jpg,1,0,1,0,D00+D20,train
Japan_004440.jpg,1,0,1,1,D00+D20+D40,train
Japan_007089.jpg,1,1,0,0,D00+D10,train
Japan_012204.jpg,0,0,1,0,D20,train
Japan_000751.jpg,0,0,1,0,D20,train
Japan_005152.jpg,0,0,1,0,D20,train
Japan_011754.jpg,0,0,0,0,NONE,train
Japan_011145.jpg,0,1,0,0,D10,train
Japan_005330.jpg,1,0,0,0,D00,train
Japan_010174.jpg,0,0,1,0,D20,train
Japan_005111.jpg,0,0,1,0,D20,train
Japan_007540.jpg,1,0,1,1,D00+D20+D40,train
Japan_003683.jpg,1,0,0,0,D00,train
Japan_007199.jpg,1,0,0,0,D00,train
Japan_011903.jpg,0,0,1,1,D20+D40,train
Japan_012865.jpg,0,0,0,0,NONE,train
Japan_000410.jpg,0,0,1,0,D20,train
Japan_011248.jpg,0,0,0,1,D40,train
Japan_007821.jpg,1,0,1,1,D00+D20+D40,train
Japan_004202.jpg,0,0,0,0,NONE,train
Japan_003377.jpg,0,0,1,0,D20,train
Japan_003113.jpg,0,1,0,0,D10,train
Japan_010509.jpg,0,0,1,0,D20,train
Japan_007695.jpg,0,0,1,0,D20,train
Japan_008298.jpg,0,0,1,1,D20+D40,train
Japan_012914.jpg,1,0,0,0,D00,train
Japan_009083.jpg,1,0,0,0,D00,train
Japan_012754.jpg,0,0,1,1,D20+D40,train
Japan_008321.jpg,0,0,1,0,D20,train
Japan_001818.jpg,0,1,0,0,D10,train
Japan_011657.jpg,1,0,0,0,D00,train
Japan_007010.jpg,1,1,1,0,D00+D10+D20,train
Japan_008063.jpg,0,0,1,0,D20,train
Japan_008410.jpg,0,0,0,1,D40,train
Japan_002803.jpg,0,1,0,0,D10,train
Japan_010459.jpg,1,0,1,0,D00+D20,train
Japan_010501.jpg,0,0,1,0,D20,train
Japan_012301.jpg,0,1,1,0,D10+D20,train
Japan_011024.jpg,0,0,1,1,D20+D40,train
Japan_001142.jpg,0,0,0,0,NONE,train
Japan_002250.jpg,0,0,1,0,D20,train
Japan_000240.jpg,1,1,1,0,D00+D10+D20,train
Japan_010156.jpg,0,0,1,0,D20,train
Japan_005199.jpg,0,0,1,0,D20,train
Japan_003215.jpg,0,0,0,0,NONE,train
Japan_012000.jpg,0,0,1,0,D20,train
Japan_006578.jpg,0,0,1,0,D20,train
Japan_010845.jpg,0,0,0,1,D40,train
Japan_002751.jpg,0,0,0,0,NONE,train
Japan_009030.jpg,0,0,1,0,D20,train
Japan_005987.jpg,0,0,1,1,D20+D40,train
Japan_012803.jpg,0,1,0,0,D10,train
Japan_009249.jpg,0,0,1,0,D20,train
Japan_004267.jpg,1,0,0,0,D00,train
Japan_007098.jpg,0,0,0,0,NONE,train
Japan_003806.jpg,0,0,1,0,D20,train
Japan_009450.jpg,1,1,0,0,D00+D10,train
Japan_012674.jpg,1,1,0,0,D00+D10,train
Japan_009726.jpg,0,0,1,0,D20,train
Japan_000742.jpg,0,0,0,1,D40,train
Japan_012866.jpg,1,0,1,0,D00+D20,train
Japan_007697.jpg,0,0,1,0,D20,train
Japan_008908.jpg,0,1,1,1,D10+D20+D40,train
Japan_012279.jpg,1,1,0,0,D00+D10,train
Japan_010311.jpg,1,0,1,0,D00+D20,train
Japan_000560.jpg,0,0,0,0,NONE,train
Japan_005616.jpg,0,1,0,0,D10,train
Japan_006216.jpg,0,0,1,1,D20+D40,train
Japan_006731.jpg,0,0,1,1,D20+D40,train
Japan_008019.jpg,1,1,0,0,D00+D10,train
Japan_008365.jpg,0,0,1,0,D20,train
Japan_007074.jpg,0,0,0,0,NONE,train
Japan_012232.jpg,0,0,0,0,NONE,train
Japan_003814.jpg,1,0,1,0,D00+D20,train
Japan_008241.jpg,0,0,0,0,NONE,train
Japan_004968.jpg,0,1,0,0,D10,train
Japan_009091.jpg,0,1,1,0,D10+D20,train
Japan_006037.jpg,1,1,0,0,D00+D10,train
Japan_006298.jpg,0,0,0,0,NONE,train
Japan_001460.jpg,0,0,1,0,D20,train
Japan_008504.jpg,0,1,1,0,D10+D20,train
Japan_008603.jpg,0,0,0,0,NONE,train
Japan_009749.jpg,0,1,1,0,D10+D20,train
Japan_011902.jpg,0,0,0,0,NONE,train
Japan_009869.jpg,0,0,0,0,NONE,train
Japan_000439.jpg,1,1,0,0,D00+D10,train
Japan_001892.jpg,0,0,1,0,D20,train
Japan_012210.jpg,0,0,0,0,NONE,train
Japan_000386.jpg,1,1,0,0,D00+D10,train
Japan_007006.jpg,0,1,0,1,D10+D40,train
Japan_006440.jpg,0,0,1,0,D20,train
Japan_012794.jpg,0,0,1,0,D20,train
Japan_007660.jpg,0,0,0,0,NONE,train
Japan_003608.jpg,0,1,0,0,D10,train
Japan_010005.jpg,0,0,1,1,D20+D40,train
Japan_010237.jpg,0,0,0,0,NONE,train
Japan_001433.jpg,0,0,0,0,NONE,train
Japan_002079.jpg,1,0,0,0,D00,train
Japan_003604.jpg,1,0,1,0,D00+D20,train
Japan_007647.jpg,1,0,0,0,D00,train
Japan_011782.jpg,0,0,0,0,NONE,train
Japan_000807.jpg,0,1,1,0,D10+D20,train
Japan_012852.jpg,0,1,1,1,D10+D20+D40,train
Japan_005719.jpg,0,0,1,0,D20,train
Japan_002103.jpg,1,0,0,0,D00,train
Japan_006712.jpg,1,0,1,0,D00+D20,train
Japan_009906.jpg,0,0,0,0,NONE,train
Japan_006364.jpg,0,0,1,0,D20,train
Japan_003826.jpg,0,0,0,0,NONE,train
Japan_009644.jpg,0,0,1,1,D20+D40,train
Japan_008974.jpg,0,0,0,0,NONE,train
Japan_006405.jpg,0,0,0,1,D40,train
Japan_010869.jpg,0,1,1,0,D10+D20,train
Japan_003963.jpg,0,1,1,0,D10+D20,train
Japan_009406.jpg,0,0,0,0,NONE,train
Japan_002552.jpg,1,1,1,0,D00+D10+D20,train
Japan_004429.jpg,0,0,1,0,D20,train
Japan_008216.jpg,0,0,0,0,NONE,train
Japan_009151.jpg,0,0,0,0,NONE,train
Japan_010318.jpg,0,1,1,0,D10+D20,train
Japan_005818.jpg,0,0,1,0,D20,train
Japan_003073.jpg,0,0,1,0,D20,train
Japan_006520.jpg,0,0,0,0,NONE,train
Japan_006699.jpg,0,0,1,1,D20+D40,train
Japan_007724.jpg,0,0,0,1,D40,train
Japan_001241.jpg,0,0,0,1,D40,train
Japan_004256.jpg,1,1,1,0,D00+D10+D20,train
Japan_000046.jpg,0,0,0,0,NONE,train
Japan_002509.jpg,0,0,0,0,NONE,train
Japan_007050.jpg,1,0,0,0,D00,train
Japan_003034.jpg,0,0,1,0,D20,train
Japan_001713.jpg,1,0,1,0,D00+D20,train
Japan_008864.jpg,1,1,0,0,D00+D10,train
Japan_002838.jpg,0,0,1,0,D20,train
Japan_000631.jpg,0,0,0,0,NONE,train
Japan_006372.jpg,0,0,1,0,D20,train
Japan_009505.jpg,0,0,1,0,D20,train
Japan_000604.jpg,1,0,1,0,D00+D20,train
Japan_000247.jpg,0,0,0,0,NONE,train
Japan_000893.jpg,1,1,0,0,D00+D10,train
Japan_001934.jpg,0,0,0,0,NONE,train
Japan_003895.jpg,1,1,0,0,D00+D10,train
Japan_005679.jpg,1,1,0,0,D00+D10,train
Japan_007661.jpg,0,0,1,0,D20,train
Japan_001190.jpg,0,0,1,0,D20,train
Japan_002283.jpg,0,0,1,0,D20,train
Japan_011400.jpg,1,0,0,0,D00,train
Japan_001311.jpg,1,1,0,0,D00+D10,train
Japan_006183.jpg,0,0,0,0,NONE,train
Japan_006501.jpg,0,0,0,0,NONE,train
Japan_007174.jpg,0,0,0,0,NONE,train
Japan_010843.jpg,0,0,0,1,D40,train
Japan_008079.jpg,0,0,0,1,D40,train
Japan_005871.jpg,0,1,1,1,D10+D20+D40,train
Japan_008734.jpg,0,0,1,1,D20+D40,train
Japan_003062.jpg,0,0,0,0,NONE,train
Japan_003424.jpg,0,1,1,0,D10+D20,train
Japan_000734.jpg,0,0,1,0,D20,train
Japan_000266.jpg,1,0,0,0,D00,train
Japan_004884.jpg,1,0,0,0,D00,train
Japan_008149.jpg,0,0,1,1,D20+D40,train
Japan_004741.jpg,0,1,0,0,D10,train
Japan_009706.jpg,1,1,0,1,D00+D10+D40,train
Japan_000683.jpg,1,1,1,1,D00+D10+D20+D40,train
Japan_010044.jpg,1,1,0,0,D00+D10,train
Japan_011090.jpg,0,0,1,0,D20,train
Japan_000804.jpg,1,0,0,0,D00,train
Japan_013041.jpg,0,0,0,0,NONE,train
Japan_000243.jpg,1,0,0,0,D00,train
Japan_010927.jpg,0,0,1,0,D20,train
Japan_001523.jpg,0,1,0,0,D10,train
Japan_011152.jpg,0,0,1,0,D20,train
Japan_000670.jpg,0,1,0,0,D10,train
Japan_002981.jpg,0,0,1,0,D20,train
Japan_008259.jpg,0,1,1,0,D10+D20,train
Japan_007359.jpg,0,0,1,0,D20,train
Japan_012915.jpg,1,1,1,1,D00+D10+D20+D40,train
Japan_004360.jpg,0,0,1,0,D20,train
Japan_012017.jpg,0,0,0,0,NONE,train
Japan_004834.jpg,0,1,0,0,D10,train
Japan_009957.jpg,0,0,0,0,NONE,train
Japan_006105.jpg,0,1,1,0,D10+D20,train
Japan_005326.jpg,1,1,1,0,D00+D10+D20,train
Japan_007117.jpg,1,1,1,0,D00+D10+D20,train
Japan_011117.jpg,1,1,1,1,D00+D10+D20+D40,train
Japan_001544.jpg,1,0,1,0,D00+D20,train
Japan_004572.jpg,0,0,0,1,D40,train
Japan_007736.jpg,0,0,0,0,NONE,train
Japan_003596.jpg,0,0,0,1,D40,train
Japan_004947.jpg,1,0,0,0,D00,train
Japan_011472.jpg,0,0,1,0,D20,train
Japan_009230.jpg,1,0,0,0,D00,train
Japan_008982.jpg,0,0,0,0,NONE,train
Japan_010329.jpg,0,0,1,0,D20,train
Japan_003675.jpg,0,0,0,0,NONE,train
Japan_009179.jpg,0,0,1,1,D20+D40,train
Japan_012937.jpg,0,1,0,1,D10+D40,train
Japan_004024.jpg,0,0,1,0,D20,train
Japan_005178.jpg,0,0,1,0,D20,train
Japan_001839.jpg,0,1,1,0,D10+D20,train
Japan_001947.jpg,0,1,1,0,D10+D20,train
Japan_005226.jpg,0,0,0,0,NONE,train
Japan_000402.jpg,0,0,1,0,D20,train
Japan_012581.jpg,0,0,1,0,D20,train
Japan_001834.jpg,1,1,0,0,D00+D10,train
Japan_012564.jpg,0,0,1,0,D20,train
Japan_011931.jpg,0,0,1,1,D20+D40,train
Japan_004653.jpg,1,0,0,0,D00,train
Japan_011491.jpg,0,1,0,0,D10,train
Japan_008045.jpg,0,0,0,0,NONE,train
Japan_008576.jpg,0,0,1,0,D20,train
Japan_010887.jpg,0,0,1,0,D20,train
Japan_009960.jpg,0,0,0,1,D40,train
Japan_003180.jpg,0,0,1,1,D20+D40,train
Japan_011742.jpg,0,0,1,1,D20+D40,train
Japan_010624.jpg,0,0,0,0,NONE,train
Japan_007434.jpg,1,0,1,0,D00+D20,train
Japan_008292.jpg,0,1,0,0,D10,train
Japan_000092.jpg,0,0,0,0,NONE,train
Japan_003782.jpg,1,0,0,0,D00,train
Japan_001700.jpg,0,1,1,0,D10+D20,train
Japan_011965.jpg,0,0,0,1,D40,train
Japan_009793.jpg,0,0,0,0,NONE,train
Japan_003705.jpg,1,1,1,0,D00+D10+D20,train
Japan_002850.jpg,0,1,1,0,D10+D20,train
Japan_002977.jpg,0,0,0,0,NONE,train
Japan_007920.jpg,0,0,1,0,D20,train
Japan_006251.jpg,0,1,0,0,D10,train
Japan_006648.jpg,0,0,1,0,D20,train
Japan_002472.jpg,0,0,1,0,D20,train
Japan_001239.jpg,1,1,0,0,D00+D10,train
Japan_005070.jpg,0,0,1,0,D20,train
Japan_003708.jpg,1,0,0,0,D00,train
Japan_007807.jpg,0,0,1,0,D20,train
Japan_012831.jpg,0,0,0,0,NONE,train
Japan_013109.jpg,0,0,0,1,D40,train
Japan_007171.jpg,1,1,1,0,D00+D10+D20,train
Japan_003653.jpg,0,0,0,0,NONE,train
Japan_002944.jpg,0,0,1,0,D20,train
Japan_005182.jpg,1,1,0,0,D00+D10,train
Japan_002495.jpg,0,0,1,0,D20,train
Japan_001594.jpg,0,0,0,0,NONE,train
Japan_012043.jpg,0,0,0,0,NONE,train
Japan_001474.jpg,0,0,0,0,NONE,train
Japan_002093.jpg,1,0,0,0,D00,train
Japan_006035.jpg,0,0,0,1,D40,train
Japan_012180.jpg,0,0,0,1,D40,train
Japan_009623.jpg,0,0,0,0,NONE,train
Japan_006557.jpg,0,0,0,0,NONE,train
Japan_005464.jpg,0,0,1,1,D20+D40,train
Japan_010875.jpg,0,0,1,0,D20,train
Japan_013008.jpg,0,1,1,1,D10+D20+D40,train
Japan_001868.jpg,0,0,1,0,D20,train
Japan_009913.jpg,0,0,0,0,NONE,train
Japan_007941.jpg,0,0,1,0,D20,train
Japan_001633.jpg,1,0,0,0,D00,train
Japan_007039.jpg,0,1,0,0,D10,train
Japan_006720.jpg,1,0,0,0,D00,train
Japan_010634.jpg,0,0,1,0,D20,train
Japan_003767.jpg,0,0,0,0,NONE,train
Japan_002919.jpg,1,0,0,0,D00,train
Japan_003447.jpg,1,0,0,0,D00,train
Japan_002982.jpg,0,0,1,0,D20,train
Japan_004128.jpg,1,1,1,0,D00+D10+D20,train
Japan_006552.jpg,1,0,0,0,D00,train
Japan_001072.jpg,0,0,0,0,NONE,train
Japan_011977.jpg,0,0,0,0,NONE,train
Japan_009428.jpg,1,1,0,0,D00+D10,train
Japan_010118.jpg,1,0,0,0,D00,train
Japan_004883.jpg,0,1,0,0,D10,train
Japan_012304.jpg,1,1,1,0,D00+D10+D20,train
Japan_001462.jpg,0,0,1,0,D20,train
Japan_010368.jpg,0,1,1,0,D10+D20,train
Japan_002642.jpg,0,0,1,0,D20,train
Japan_011955.jpg,0,0,0,1,D40,train
Japan_006877.jpg,0,1,1,0,D10+D20,train
Japan_007208.jpg,0,0,1,0,D20,train
Japan_003243.jpg,1,0,0,0,D00,train
Japan_005889.jpg,1,0,1,0,D00+D20,train
Japan_004197.jpg,0,0,0,1,D40,train
Japan_008488.jpg,1,1,0,0,D00+D10,train
Japan_007453.jpg,0,0,1,0,D20,train
Japan_000954.jpg,1,0,0,0,D00,train
Japan_000690.jpg,0,0,0,0,NONE,train
Japan_003600.jpg,0,1,0,0,D10,train
Japan_011126.jpg,1,1,0,0,D00+D10,train
Japan_002211.jpg,0,0,1,0,D20,train
Japan_010063.jpg,0,0,1,1,D20+D40,train
Japan_000650.jpg,1,0,0,1,D00+D40,train
Japan_003789.jpg,1,0,0,0,D00,train
Japan_012512.jpg,0,0,0,1,D40,train
Japan_000559.jpg,0,0,0,0,NONE,train
Japan_011763.jpg,0,0,0,0,NONE,train
Japan_012631.jpg,1,1,1,0,D00+D10+D20,train
Japan_009476.jpg,0,0,1,0,D20,train
Japan_012625.jpg,1,0,0,1,D00+D40,train
Japan_000723.jpg,0,0,0,1,D40,train
Japan_011278.jpg,0,0,1,1,D20+D40,train
Japan_007070.jpg,1,0,0,0,D00,train
Japan_009611.jpg,0,0,1,0,D20,train
Japan_010956.jpg,1,1,0,0,D00+D10,train
Japan_004605.jpg,0,0,1,0,D20,train
Japan_002316.jpg,0,0,0,0,NONE,train
Japan_012804.jpg,0,0,1,0,D20,train
Japan_010496.jpg,1,0,1,0,D00+D20,train
Japan_002453.jpg,0,0,1,1,D20+D40,train
Japan_004085.jpg,0,1,1,0,D10+D20,train
Japan_010711.jpg,0,0,1,0,D20,train
Japan_002836.jpg,0,0,1,1,D20+D40,train
Japan_005146.jpg,1,0,1,0,D00+D20,train
Japan_008534.jpg,0,0,0,0,NONE,train
Japan_012045.jpg,0,0,0,0,NONE,train
Japan_009763.jpg,1,1,0,0,D00+D10,train
Japan_009017.jpg,1,1,0,0,D00+D10,train
Japan_009999.jpg,0,0,1,0,D20,train
Japan_008044.jpg,0,0,1,0,D20,train
Japan_010212.jpg,0,0,0,0,NONE,train
Japan_012985.jpg,0,1,1,0,D10+D20,train
Japan_005363.jpg,0,0,0,0,NONE,train
Japan_008235.jpg,0,1,1,0,D10+D20,train
Japan_011560.jpg,0,1,0,0,D10,train
Japan_005236.jpg,1,0,0,0,D00,train
Japan_004932.jpg,0,0,0,0,NONE,train
Japan_012491.jpg,0,0,1,0,D20,train
Japan_011716.jpg,0,0,0,0,NONE,train
Japan_000420.jpg,0,0,0,0,NONE,train
Japan_011464.jpg,0,0,0,0,NONE,train
Japan_003401.jpg,0,0,0,0,NONE,train
Japan_000087.jpg,0,0,1,1,D20+D40,train
Japan_003528.jpg,0,1,0,0,D10,train
Japan_002826.jpg,0,0,0,0,NONE,train
Japan_006751.jpg,0,1,0,0,D10,train
Japan_003880.jpg,0,0,1,0,D20,train
Japan_010444.jpg,0,1,1,0,D10+D20,train
Japan_010490.jpg,0,0,0,0,NONE,train
Japan_010085.jpg,1,0,0,0,D00,train
Japan_011333.jpg,0,0,0,0,NONE,train
Japan_008463.jpg,0,0,1,1,D20+D40,train
Japan_002361.jpg,0,0,0,0,NONE,train
Japan_011393.jpg,0,1,1,0,D10+D20,train
